dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s
amazon,7,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23495907234039937,0.6007614213197969,0.3369102856438156,0.5625125347810407,0.40887982849146737,0.42513539491413754,498.025,197.0,2.5280456852791877,6.61875,50.32802359873031,0.9913198249975608,91.17533600000002
amazon,7,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22893460202230803,0.7833756345177665,0.354002840424619,0.7327480446339343,0.2276406244168705,0.253747293216174,666.2,197.0,3.3817258883248735,12.4,50.32802359873031,1.0922563499988769,91.17533600000002
amazon,7,40,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24151947666684195,0.9407360406091371,0.3843169983893375,0.9146160200536573,0.055047869531576546,0.07857798213488366,766.075,197.0,3.8887055837563453,19.91875,50.32802359873031,1.1794645999941622,91.17533600000002
amazon,7,50,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2509076433121019,0.999746192893401,0.4011405087701886,0.9996686393883923,0.051159056687479575,0.0002895457186092625,784.95,197.0,3.9845177664974623,31.44375,50.32802359873031,1.2773489749989153,91.17533600000002
amazon,7,60,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23596499308023314,0.9052030456852792,0.3742315290625476,0.8720271268502557,0.09069218465422887,0.11741224888786413,752.45,197.0,3.8195431472081225,29.59375,50.32802359873031,1.3631208749956158,91.17533600000002
amazon,7,70,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2243938807600312,0.6814720812182742,0.3368510684464452,0.6469650925690654,0.32194584927667813,0.33992386102079525,581.4,197.0,2.951269035532995,29.9125,50.32802359873031,1.386159399994824,91.17533600000002
amazon,7,80,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24837421289509978,0.3846446700507614,0.2941412142018368,0.4271623642183896,0.5620134430619143,0.5669062407667251,264.1,197.0,1.3406091370558375,29.3625,50.32802359873031,1.4343156250006928,91.17533600000002
amazon,7,90,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3128945122498602,0.21941624365482237,0.2266837593451573,0.3164465801417705,0.681052882470174,0.6822845545944745,92.375,197.0,0.46890862944162437,28.85,50.32802359873031,1.4798616000064158,91.17533600000002
amazon,7,100,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.30324193110135883,0.10012690355329949,0.12469931673239329,0.24214336769087516,0.7577056729940772,0.7578713091180671,24.0,197.0,0.1218274111675127,26.09375,50.32802359873031,1.5175197249959638,91.17533600000002
amazon,8,10,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2290353640200244,0.39885786802030454,0.2868549151124909,0.41509174947240507,0.5676690889074212,0.5751145091465222,329.525,197.0,1.6727157360406089,2.0,50.32802359873031,0.8100459749940114,91.17533600000002
amazon,8,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23633759874200058,0.6162436548223351,0.34066748167463967,0.5754236375639508,0.39640745082661544,0.4125247686103859,505.1,197.0,2.5639593908629443,6.44375,50.32802359873031,1.0094155999922805,91.17533600000002
amazon,8,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22800438827478228,0.7871827411167512,0.35317247622339976,0.7371311708946356,0.22397616801829115,0.24946271795335012,670.125,197.0,3.4016497461928936,12.275,50.32802359873031,1.115980174998299,91.17533600000002
amazon,8,40,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24237619335078314,0.9475888324873095,0.3859841882577764,0.9198213901404404,0.05175945180170818,0.07355386029225035,769.225,197.0,3.9046954314720814,19.83125,50.32802359873031,1.2075157500007094,91.17533600000002
amazon,8,50,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25095541401273885,1.0,0.4012219959263595,0.9999999978489328,0.05149041318254648,0.0,785.0,197.0,3.9847715736040614,31.44375,50.32802359873031,1.3127009750036223,91.17533600000002
amazon,8,60,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23636661729079908,0.9114213197969543,0.3752825542828087,0.8795738084630906,0.08514752240341543,0.11026624917940724,756.65,197.0,3.840862944162437,29.49375,50.32802359873031,1.3812281999989295,91.17533600000002
amazon,8,70,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22181263485865776,0.6869289340101522,0.33458794586153456,0.6468640594787534,0.32161644175783016,0.3395276167865058,591.825,197.0,3.004187817258883,29.73125,50.32802359873031,1.4082688249970943,91.17533600000002
amazon,8,80,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24525653519082663,0.38883248730964465,0.2932677448347201,0.43079898762597485,0.5582828305893306,0.5632668972204911,268.625,197.0,1.3635786802030456,29.1875,50.32802359873031,1.456954124995491,91.17533600000002
amazon,8,90,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.31405463026779196,0.21408629441624366,0.2227752442321933,0.31757922451543275,0.6801620626991267,0.6813183666934807,89.5,197.0,0.45431472081218277,28.55,50.32802359873031,1.5047562749956,91.17533600000002
amazon,8,100,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.33537032798536937,0.09733502538071066,0.12227825525401,0.2387289282246245,0.7611297660461429,0.7612976082944171,22.925,197.0,0.11637055837563452,25.725,50.32802359873031,1.5225176500010207,91.17533600000002
amazon,9,10,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23801318616026998,0.41027918781725886,0.29986486291377007,0.42538232256253367,0.5557739498839342,0.563799338827946,337.625,197.0,1.7138324873096447,1.9625,50.32802359873031,0.8203552000011882,91.17533600000002
amazon,9,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23504072806618756,0.6137055837563452,0.33869167638269704,0.5837961943405194,0.3901325999039643,0.40462972180131185,498.2,197.0,2.5289340101522844,6.33125,50.32802359873031,1.1068802500076913,91.17533600000002
amazon,9,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22863559097072325,0.7982233502538071,0.355024695641527,0.7515694793446466,0.20952503266776445,0.23473133325110376,678.525,197.0,3.4442893401015224,12.23125,50.32802359873031,1.1260343249972493,91.17533600000002
amazon,9,40,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24339601835406008,0.9527918781725887,0.3877107791972875,0.9262615996868322,0.04695238067219208,0.06725832097820564,770.4,197.0,3.9106598984771574,19.775,50.32802359873031,1.2199030999937577,91.17533600000002
amazon,9,50,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25095541401273885,1.0,0.4012219959263595,0.9999999978489328,0.05149041318254648,0.0,785.0,197.0,3.9847715736040614,31.44375,50.32802359873031,1.3431312999969691,91.17533600000002
amazon,9,60,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2366202468529281,0.9128172588832488,0.37572622214034834,0.8813256780652303,0.082914238234176,0.1084064258840983,757.125,197.0,3.8432741116751266,29.39375,50.32802359873031,1.399972849995379,91.17533600000002
amazon,9,70,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.21990780027424278,0.6939086294416243,0.33321195767603473,0.6505524915351696,0.31745933450023406,0.3352824026832341,602.75,197.0,3.059644670050761,29.60625,50.32802359873031,1.4452405999989537,91.17533600000002
amazon,9,80,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24910676550372174,0.39086294416243655,0.2959145387388475,0.4360631270996044,0.5525193359451336,0.5575033879478489,271.75,197.0,1.3794416243654823,28.95,50.32802359873031,1.5297823249952103,91.17533600000002
amazon,9,90,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.31012727158915177,0.2139593908629442,0.221533229223204,0.32117767550194853,0.6763569478175522,0.6775351643324984,91.8,197.0,0.4659898477157361,28.275,50.32802359873031,1.5489468750033097,91.17533600000002
amazon,9,100,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3453849697860653,0.09923857868020305,0.1235217579409511,0.23958874267285238,0.7602727326138794,0.7604402240833673,23.875,197.0,0.12119289340101522,25.3875,50.32802359873031,1.5601042249954844,91.17533600000002
amazon,10,10,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2390271893049143,0.4324873096446701,0.3066756562235231,0.4398427695915442,0.5398156291967506,0.5490083080597362,356.2,197.0,1.8081218274111677,1.9125,50.32802359873031,0.8599332750037547,91.17533600000002
amazon,10,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2240466601151337,0.5897208121827411,0.32309099615572157,0.5583198390939479,0.41805607637801356,0.4300942655558247,489.525,197.0,2.4848984771573606,6.175,50.32802359873031,1.056168824999304,91.17533600000002
amazon,10,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22556160586609106,0.7838832487309644,0.3498428122270948,0.7329870491302266,0.22983194776287258,0.2529233747705529,673.725,197.0,3.419923857868021,12.1125,50.32802359873031,1.1504302749941075,91.17533600000002
amazon,10,40,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24354343744729792,0.9539340101522843,0.38799748320825966,0.9269393014508616,0.04369902809099792,0.06664928332729565,770.95,197.0,3.9134517766497465,19.65625,50.32802359873031,1.2692697749955073,91.17533600000002
amazon,10,50,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25095541401273885,1.0,0.4012219959263595,0.9999999978489328,0.05149041318254648,0.0,785.0,197.0,3.9847715736040614,31.44375,50.32802359873031,1.3709000500014668,91.17533600000002
amazon,10,60,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23724549988088225,0.9167512690355331,0.3768548774869063,0.8855489987776768,0.07958887972795109,0.10451409912915255,758.625,197.0,3.850888324873096,29.325,50.32802359873031,1.4402021500004025,91.17533600000002
amazon,10,70,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.21982410396421398,0.6916243654822335,0.33281530584099633,0.6404524997932478,0.3274794498945266,0.3451499119645641,602.125,197.0,3.056472081218274,29.45625,50.32802359873031,1.5034531000054585,91.17533600000002
amazon,10,80,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2470784753810002,0.41421319796954315,0.3038975551630723,0.44045254264030137,0.5472126953748988,0.5522419465479713,294.675,197.0,1.4958121827411166,28.83125,50.32802359873031,1.5646593749991666,91.17533600000002
amazon,10,90,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.30517773475882237,0.25,0.25057143486272226,0.33377661442256024,0.6626538004332848,0.6640426698359329,113.35,197.0,0.5753807106598984,28.10625,50.32802359873031,1.5706884749988603,91.17533600000002
amazon,10,100,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4008900177367827,0.10393401015228428,0.12961017422140678,0.23621330207386282,0.7635726948589644,0.7637488510118263,26.3,197.0,0.133502538071066,25.0,50.32802359873031,1.6129155500010484,91.17533600000002
amazon,11,10,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2378948754878286,0.4560913705583756,0.3116753629983332,0.4611503134564828,0.5172694245207798,0.5274284089249834,377.45,197.0,1.9159898477157362,1.85,50.32802359873031,0.8591073250030945,91.17533600000002
amazon,11,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22162620076500872,0.5833756345177665,0.3191924522399274,0.5540951013726219,0.42219509592091137,0.4344743330703283,489.75,197.0,2.4860406091370555,6.11875,50.32802359873031,1.0614603750042306,91.17533600000002
amazon,11,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22463644551317596,0.7846446700507613,0.34883760915975903,0.7332729058786696,0.22907784970289016,0.25248676783675283,678.0,197.0,3.441624365482234,12.03125,50.32802359873031,1.1839823000045158,91.17533600000002
amazon,11,40,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.243355274563371,0.9544416243654823,0.38779705178818313,0.9272315508189474,0.0477510267465103,0.06618883934903266,771.775,197.0,3.9176395939086293,19.6,50.32802359873031,1.2711467749994654,91.17533600000002
amazon,11,50,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25095541401273885,1.0,0.4012219959263595,0.9999999978489328,0.05149041318254648,0.0,785.0,197.0,3.9847715736040614,31.44375,50.32802359873031,1.4273187250012143,91.17533600000002
amazon,11,60,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2372958433082014,0.9181472081218274,0.37704558082899686,0.8863952052348096,0.07482656773341916,0.10365851615135258,759.725,197.0,3.856472081218274,29.25,50.32802359873031,1.4367833749957981,91.17533600000002
amazon,11,70,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2192442678244438,0.6986040609137055,0.33306816259202143,0.648679964388023,0.3181988742886748,0.33664448936233166,610.875,197.0,3.1008883248730963,29.3875,50.32802359873031,1.4681145249994643,91.17533600000002
amazon,11,80,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2400624088939783,0.4194162436548223,0.30099068110353555,0.444872810133916,0.5426402002059794,0.5477632353098671,304.55,197.0,1.5459390862944162,28.7125,50.32802359873031,1.5647551750021194,91.17533600000002
amazon,11,90,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.29593719698657683,0.2534263959390863,0.2491114535553643,0.3351311322508991,0.6613035977958794,0.6626800138924616,115.75,197.0,0.5875634517766497,27.9375,50.32802359873031,1.5717270249965054,91.17533600000002
amazon,11,100,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.37385797400933546,0.10634517766497462,0.13316158477272252,0.2402758537538367,0.7595525739855964,0.7597329493715835,26.725,197.0,0.13565989847715737,24.74375,50.32802359873031,1.5664708250028525,91.17533600000002
amazon,12,10,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23351467397659423,0.4751269035532995,0.31237220205163196,0.46453831771411364,0.5128456359696588,0.5232122861341704,402.025,197.0,2.0407360406091373,1.7875,50.32802359873031,0.830939550009191,91.17533600000002
amazon,12,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.21582626354473633,0.5667512690355331,0.31086520764002923,0.5415269787947736,0.4345530547196164,0.445977235966608,491.225,197.0,2.4935279187817256,6.0375,50.32802359873031,1.079446950004126,91.17533600000002
amazon,12,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22349923551308884,0.7800761421319796,0.34700899992405027,0.7273502427448552,0.23518233718563905,0.25812125797321406,677.675,197.0,3.43997461928934,11.975,50.32802359873031,1.203677099989875,91.17533600000002
